Reported_Date,Type,State,Age_Group,Gender,Cases,Monetary_Loss
2018-04-28,Credit Card Fraud,FL,18-29,Female,648,3525.11
2018-04-29,Tax-Related Fraud,IL,18-29,Female,643,3071.1
2018-04-30,Credit Card Fraud,CA,30-39,Female,621,1276.58
2018-04-30,Phone or Utilities Fraud,CA,50-59,Male,623,3799.66
2018-05-02,Employment Fraud,IL,18-29,Male,634,4697.04
2018-05-02,Bank Fraud,TX,30-39,Female,652,5217.39
2018-05-03,Credit Card Fraud,NC,50-59,Male,628,2115.17
2018-05-04,Bank Fraud,FL,30-39,Female,642,1214.31
2018-05-04,Loan or Lease Fraud,PA,18-29,Female,636,1316.15
2018-05-04,Loan or Lease Fraud,TX,30-39,Male,628,2650.45
2018-05-06,Loan or Lease Fraud,GA,30-39,Male,629,6817.59
2018-05-08,Credit Card Fraud,CA,50-59,Male,633,17026.77
2018-05-09,Phone or Utilities Fraud,NC,40-49,Female,642,2499.66
2018-05-09,Credit Card Fraud,GA,40-49,Female,620,1950.48
2018-05-10,Credit Card Fraud,TX,60+,Male,627,5497.48
2018-05-10,Government Documents or Benefits Fraud,TX,30-39,Male,617,24633.45
2018-05-10,Credit Card Fraud,CA,30-39,Male,610,146.67
2018-05-11,Government Documents or Benefits Fraud,PA,40-49,Male,639,532.53
2018-05-12,Credit Card Fraud,MI,50-59,Male,629,1377.57
2018-05-12,Phone or Utilities Fraud,PA,18-29,Male,625,3935.19
2018-05-12,Credit Card Fraud,FL,50-59,Male,619,23490.33
2018-05-13,Phone or Utilities Fraud,NY,30-39,Female,644,6356.59
2018-05-15,Bank Fraud,OH,40-49,Male,628,7712.86
2018-05-15,Tax-Related Fraud,TX,30-39,Male,636,3430.6
2018-05-16,Employment Fraud,GA,50-59,Female,631,1540.9
2018-05-16,Government Documents or Benefits Fraud,IL,40-49,Female,619,1015.78
2018-05-17,Phone or Utilities Fraud,CA,50-59,Female,632,9098.76
2018-05-18,Credit Card Fraud,NC,18-29,Male,634,2453.07
2018-05-18,Credit Card Fraud,CA,40-49,Female,629,32625.07
2018-05-18,Bank Fraud,TX,18-29,Male,626,3071.2
2018-05-19,Bank Fraud,TX,40-49,Male,636,1101.7
2018-05-20,Bank Fraud,MI,40-49,Female,625,5588.15
2018-05-21,Credit Card Fraud,TX,18-29,Female,631,186.05
2018-05-25,Phone or Utilities Fraud,FL,18-29,Male,629,3621.77
2018-05-26,Government Documents or Benefits Fraud,CA,40-49,Male,626,2379.21
2018-05-27,Loan or Lease Fraud,FL,18-29,Female,621,2505.32
2018-05-27,Phone or Utilities Fraud,NY,30-39,Male,626,2664.39
2018-05-28,Credit Card Fraud,TX,60+,Male,624,2994.75
2018-05-29,Credit Card Fraud,PA,60+,Male,642,2237.8
2018-05-29,Tax-Related Fraud,NY,30-39,Male,637,14929.6
2018-05-29,Government Documents or Benefits Fraud,TX,50-59,Female,621,797.91
2018-05-30,Phone or Utilities Fraud,TX,40-49,Male,620,790.96
2018-05-31,Employment Fraud,CA,40-49,Female,626,3168.17
2018-05-31,Loan or Lease Fraud,NC,40-49,Male,644,2902.14
2018-06-01,Credit Card Fraud,PA,18-29,Female,617,1681.25
2018-06-02,Loan or Lease Fraud,FL,60+,Female,625,4666.53
2018-06-03,Employment Fraud,MI,30-39,Female,621,
2018-06-04,Phone or Utilities Fraud,CA,30-39,Male,617,1140.59
2018-06-05,Credit Card Fraud,GA,18-29,Male,621,1036.29
2018-06-07,Credit Card Fraud,FL,40-49,Male,616,4479.07
2018-06-08,Credit Card Fraud,FL,40-49,Female,632,4751.99
2018-06-09,Bank Fraud,CA,30-39,Female,631,2323.87
2018-06-11,Government Documents or Benefits Fraud,IL,18-29,Female,615,1115.78
2018-06-11,Credit Card Fraud,TX,30-39,Male,616,258.31
2018-06-12,Bank Fraud,CA,30-39,Female,611,1702.33
2018-06-14,Loan or Lease Fraud,FL,40-49,Female,616,1934.35
2018-06-15,Employment Fraud,CA,18-29,Male,608,1749.66
2018-06-15,Phone or Utilities Fraud,FL,50-59,Female,628,14752.39
2018-06-15,Loan or Lease Fraud,CA,40-49,Male,615,571.56
2018-06-16,Phone or Utilities Fraud,CA,18-29,Female,644,1206.28
2018-06-17,Credit Card Fraud,CA,40-49,Female,604,20000.36
2018-06-17,Employment Fraud,CA,60+,Female,611,12395.7
2018-06-17,Government Documents or Benefits Fraud,OH,40-49,Male,613,11563.38
2018-06-19,Government Documents or Benefits Fraud,TX,30-39,Female,621,6715.07
2018-06-20,Credit Card Fraud,TX,50-59,Female,615,14340.09
2018-06-20,Credit Card Fraud,IL,18-29,Female,636,1475.63
2018-06-21,Tax-Related Fraud,CA,40-49,Female,611,6231.76
2018-06-22,Employment Fraud,OH,40-49,Female,614,5579.99
2018-06-22,Credit Card Fraud,OH,30-39,Male,612,3487.56
2018-06-23,Tax-Related Fraud,CA,60+,Female,626,1000.51
2018-06-23,Phone or Utilities Fraud,CA,40-49,Male,611,1867.86
2018-06-24,Loan or Lease Fraud,FL,18-29,Female,635,518.93
2018-06-24,Bank Fraud,NC,18-29,Female,610,5439.28
2018-06-24,Phone or Utilities Fraud,CA,18-29,Male,630,14839.53
2018-06-25,Credit Card Fraud,TX,18-29,Male,624,2110.47
2018-06-29,Bank Fraud,FL,18-29,Female,617,17548.1
2018-06-29,Credit Card Fraud,TX,40-49,Male,634,4631.86
2018-06-29,Bank Fraud,CA,50-59,Female,604,6334.02
2018-06-29,Credit Card Fraud,OH,30-39,Female,617,2483.89
2018-06-29,Bank Fraud,TX,50-59,Other,623,1815.04
2018-06-30,Phone or Utilities Fraud,TX,60+,Male,620,3200.22
2018-06-30,Phone or Utilities Fraud,FL,30-39,Female,613,5274.23
2018-06-30,Phone or Utilities Fraud,PA,18-29,Male,635,1639.19
2018-07-01,Credit Card Fraud,NY,40-49,Male,624,8592.67
2018-07-01,Government Documents or Benefits Fraud,NY,40-49,Male,605,2662.09
2018-07-02,Government Documents or Benefits Fraud,FL,50-59,Female,603,828.54
2018-07-03,Bank Fraud,GA,18-29,Female,614,1708.33
2018-07-03,Employment Fraud,NC,30-39,Female,614,5525.12
2018-07-05,Employment Fraud,NY,40-49,Female,611,5359.06
2018-07-06,Credit Card Fraud,TX,30-39,Female,601,1739.6
2018-07-06,Bank Fraud,FL,50-59,Female,614,
2018-07-07,Government Documents or Benefits Fraud,OH,30-39,Female,605,8093.88
2018-07-10,Bank Fraud,IL,30-39,Male,603,1605.35
2018-07-13,Loan or Lease Fraud,GA,30-39,Male,614,802.44
2018-07-14,Loan or Lease Fraud,CA,60+,Male,605,1189.82
2018-07-14,Credit Card Fraud,CA,30-39,Male,604,2275.04
2018-07-15,Credit Card Fraud,CA,60+,Female,609,1217.93
2018-07-15,Credit Card Fraud,IL,30-39,Male,615,2728.81
2018-07-16,Credit Card Fraud,CA,50-59,Female,612,936.4
2018-07-16,Credit Card Fraud,GA,18-29,Male,624,2661.61
2018-07-20,Loan or Lease Fraud,TX,40-49,Female,611,4248.65
2018-07-23,Tax-Related Fraud,TX,18-29,Female,615,1120.14
2018-07-23,Loan or Lease Fraud,CA,60+,Male,618,8132.03
2018-07-23,Bank Fraud,NY,40-49,Female,614,9544.43
2018-07-25,Employment Fraud,MI,18-29,Female,616,3789.11
2018-07-28,Employment Fraud,PA,30-39,Female,616,1300.94
2018-07-29,Loan or Lease Fraud,OH,40-49,Female,607,2200.41
2018-07-30,Government Documents or Benefits Fraud,NY,30-39,Female,626,3027.95
2018-08-02,Government Documents or Benefits Fraud,NY,30-39,Female,592,1097.98
2018-08-02,Bank Fraud,CA,30-39,Male,588,14429.98
2018-08-04,Phone or Utilities Fraud,NC,18-29,Male,601,4030.02
2018-08-05,Loan or Lease Fraud,CA,18-29,Male,626,1912.25
2018-08-05,Phone or Utilities Fraud,CA,40-49,Female,592,638.12
2018-08-07,Credit Card Fraud,OH,18-29,Male,607,2091.56
2018-08-08,Phone or Utilities Fraud,CA,50-59,Male,589,1101.99
2018-08-10,Bank Fraud,NC,40-49,Male,609,757.67
2018-08-10,Government Documents or Benefits Fraud,PA,40-49,Female,598,3147.85
2018-08-11,Government Documents or Benefits Fraud,TX,60+,Female,622,1682.53
2018-08-12,Bank Fraud,NC,40-49,Female,606,5999.87
2018-08-13,Loan or Lease Fraud,IL,18-29,Male,603,408.56
2018-08-13,Employment Fraud,FL,50-59,Female,606,5990.16
2018-08-14,Credit Card Fraud,TX,30-39,Male,602,5794.38
2018-08-15,Bank Fraud,CA,50-59,Female,589,1352.86
2018-08-15,Phone or Utilities Fraud,CA,40-49,Male,585,2685.61
2018-08-15,Government Documents or Benefits Fraud,CA,30-39,Female,604,6146.38
2018-08-15,Employment Fraud,CA,30-39,Male,596,3882.53
2018-08-16,Tax-Related Fraud,CA,60+,Female,605,7324.63
2018-08-16,Phone or Utilities Fraud,OH,30-39,Female,598,1593.34
2018-08-16,Bank Fraud,NC,50-59,Female,618,7282.71
2018-08-17,Tax-Related Fraud,FL,40-49,Female,608,1024.9
2018-08-17,Bank Fraud,PA,18-29,Female,603,3970.85
2018-08-18,Bank Fraud,OH,40-49,Male,605,633.88
2018-08-19,Bank Fraud,GA,50-59,Male,613,2640.62
2018-08-22,Employment Fraud,NC,40-49,Male,577,8912.3
2018-08-22,Credit Card Fraud,CA,30-39,Male,602,7709.36
2018-08-23,Tax-Related Fraud,CA,18-29,Female,608,3476.59
2018-08-26,Credit Card Fraud,CA,30-39,Female,621,7809.38
2018-08-26,Phone or Utilities Fraud,GA,18-29,Female,606,24647.78
2018-08-26,Phone or Utilities Fraud,CA,18-29,Male,593,2989.34
2018-08-26,Credit Card Fraud,NY,60+,Male,592,990.69
2018-08-29,Employment Fraud,NY,18-29,Female,608,2321.76
2018-08-31,Credit Card Fraud,CA,30-39,Male,602,381.16
2018-09-01,Phone or Utilities Fraud,NY,40-49,Female,614,3152.66
2018-09-01,Loan or Lease Fraud,TX,18-29,Female,592,1031.71
2018-09-01,Loan or Lease Fraud,TX,50-59,Female,592,4714.41
2018-09-02,Employment Fraud,CA,30-39,Male,595,6570.8
2018-09-02,Loan or Lease Fraud,NC,50-59,Male,611,3428.37
2018-09-03,Phone or Utilities Fraud,NY,30-39,Male,600,3860.01
2018-09-04,Government Documents or Benefits Fraud,NY,18-29,Female,607,762.07
2018-09-05,Loan or Lease Fraud,NY,40-49,Male,589,2267.21
2018-09-07,Loan or Lease Fraud,CA,60+,Male,600,11202.78
2018-09-08,Government Documents or Benefits Fraud,TX,60+,Female,618,4524.57
2018-09-10,Bank Fraud,TX,60+,Female,596,2390.84
2018-09-10,Credit Card Fraud,NY,18-29,Male,608,27348.62
2018-09-11,Bank Fraud,OH,18-29,Female,598,1261.89
2018-09-12,Loan or Lease Fraud,CA,30-39,Female,601,1719.44
2018-09-13,Credit Card Fraud,CA,40-49,Female,600,2066.54
2018-09-14,Credit Card Fraud,CA,50-59,Female,581,5923.84
2018-09-15,Phone or Utilities Fraud,PA,30-39,Male,606,16892.35
2018-09-16,Tax-Related Fraud,TX,40-49,Female,602,6667.33
2018-09-18,Bank Fraud,NC,50-59,Male,614,6952.96
2018-09-19,Tax-Related Fraud,TX,50-59,Male,604,911.73
2018-09-19,Government Documents or Benefits Fraud,GA,18-29,Male,602,4225.6
2018-09-19,Bank Fraud,TX,50-59,Male,587,2671.84
2018-09-19,Credit Card Fraud,NY,50-59,Female,601,2622.75
2018-09-20,Loan or Lease Fraud,FL,40-49,Male,605,911.67
2018-09-25,Government Documents or Benefits Fraud,MI,50-59,Male,597,22643.35
2018-09-26,Credit Card Fraud,PA,30-39,Male,595,4662.69
2018-09-27,Phone or Utilities Fraud,GA,40-49,Male,604,4063.37
2018-09-30,Government Documents or Benefits Fraud,CA,50-59,Male,608,252.5
2018-10-04,Credit Card Fraud,NY,30-39,Male,618,17410.36
2018-10-05,Government Documents or Benefits Fraud,TX,18-29,Female,613,2829.93
2018-10-07,Credit Card Fraud,GA,30-39,Male,598,1399.12
2018-10-07,Credit Card Fraud,TX,30-39,Female,632,1458.54
2018-10-08,Employment Fraud,FL,40-49,Male,616,
2018-10-09,Government Documents or Benefits Fraud,FL,60+,Male,609,2156.2
2018-10-11,Bank Fraud,CA,30-39,Male,594,16167.22
2018-10-13,Government Documents or Benefits Fraud,IL,40-49,Male,601,3663.17
2018-10-14,Government Documents or Benefits Fraud,FL,50-59,Female,587,1771.24
2018-10-15,Government Documents or Benefits Fraud,NY,50-59,Female,594,
2018-10-15,Bank Fraud,TX,40-49,Male,589,3488.39
2018-10-15,Bank Fraud,CA,40-49,Male,615,326.38
2018-10-16,Bank Fraud,PA,40-49,Male,611,2761.22
2018-10-16,Credit Card Fraud,NC,18-29,Male,600,413.91
2018-10-18,Credit Card Fraud,NC,30-39,Male,602,1002.47
2018-10-18,Credit Card Fraud,OH,60+,Female,609,846.2
2018-10-19,Phone or Utilities Fraud,TX,30-39,Male,599,1715.87
2018-10-19,Bank Fraud,CA,30-39,Female,623,1789.7
2018-10-20,Credit Card Fraud,NY,30-39,Male,588,2771.77
2018-10-20,Credit Card Fraud,TX,18-29,Female,587,12040.45
2018-10-22,Phone or Utilities Fraud,FL,60+,Other,601,6029.49
2018-10-23,Phone or Utilities Fraud,CA,50-59,Male,609,2265.76
2018-10-23,Bank Fraud,CA,30-39,Male,613,3718.92
2018-10-24,Credit Card Fraud,NY,30-39,Male,603,7730.67
2018-10-24,Tax-Related Fraud,CA,30-39,Female,610,13573.32
2018-10-25,Employment Fraud,GA,50-59,Female,606,
2018-10-25,Bank Fraud,TX,30-39,Male,601,3358.04
2018-10-25,Bank Fraud,NC,50-59,Male,582,3414.63
2018-10-27,Loan or Lease Fraud,TX,50-59,Female,594,1608.88
2018-10-27,Bank Fraud,CA,50-59,Male,602,2816.47
2018-10-28,Credit Card Fraud,IL,30-39,Male,590,7667.38
2018-10-29,Credit Card Fraud,IL,18-29,Male,599,3644.8
2018-10-29,Credit Card Fraud,CA,50-59,Male,586,13316.48
2018-10-30,Government Documents or Benefits Fraud,CA,50-59,Female,611,946.03
2018-10-30,Credit Card Fraud,FL,50-59,Female,598,5337.24
2018-11-01,Government Documents or Benefits Fraud,PA,60+,Male,633,3573.4
2018-11-01,Loan or Lease Fraud,OH,50-59,Male,606,7172.72
2018-11-02,Phone or Utilities Fraud,NY,50-59,Male,613,3666.65
2018-11-04,Loan or Lease Fraud,CA,30-39,Male,636,6028.55
2018-11-04,Bank Fraud,CA,40-49,Male,602,324.62
2018-11-07,Bank Fraud,PA,18-29,Female,604,6364.39
2018-11-08,Credit Card Fraud,FL,30-39,Male,597,2855.28
2018-11-08,Phone or Utilities Fraud,TX,18-29,Female,624,3614.52
2018-11-09,Credit Card Fraud,NY,30-39,Female,636,2458.26
2018-11-09,Government Documents or Benefits Fraud,GA,60+,Female,606,637.81
2018-11-10,Bank Fraud,MI,40-49,Female,597,1130.87
2018-11-12,Bank Fraud,FL,50-59,Female,605,4133.22
2018-11-15,Credit Card Fraud,TX,18-29,Male,625,
2018-11-15,Employment Fraud,CA,30-39,Male,604,1639.27
2018-11-16,Phone or Utilities Fraud,CA,50-59,Male,600,
2018-11-16,Employment Fraud,GA,50-59,Female,589,3097.09
2018-11-18,Bank Fraud,FL,40-49,Female,602,21008.74
2018-11-19,Employment Fraud,NY,40-49,Male,614,
2018-11-20,Bank Fraud,NY,50-59,Male,604,3222.13
2018-11-20,Credit Card Fraud,OH,18-29,Female,611,14173.65
2018-11-23,Bank Fraud,GA,30-39,Female,612,5237.04
2018-11-24,Bank Fraud,FL,40-49,Male,622,782.67
2018-11-26,Bank Fraud,TX,50-59,Male,611,4171.62
2018-11-27,Employment Fraud,PA,50-59,Male,610,
2018-11-28,Employment Fraud,GA,50-59,Male,600,18800.84
2018-11-28,Credit Card Fraud,PA,18-29,Male,612,1912.04
2018-12-01,Phone or Utilities Fraud,PA,50-59,Male,605,2341.06
2018-12-01,Government Documents or Benefits Fraud,NC,30-39,Female,619,6852.77
2018-12-02,Government Documents or Benefits Fraud,NY,18-29,Female,624,785.88
2018-12-03,Loan or Lease Fraud,NY,60+,Male,621,6441.78
2018-12-03,Bank Fraud,TX,30-39,Male,613,350.09
2018-12-05,Credit Card Fraud,CA,18-29,Female,630,362.38
2018-12-05,Government Documents or Benefits Fraud,PA,30-39,Female,612,3890.23
2018-12-05,Credit Card Fraud,TX,40-49,Male,595,2746.18
2018-12-05,Employment Fraud,CA,18-29,Female,640,1839.19
2018-12-06,Credit Card Fraud,MI,60+,Female,617,446.63
2018-12-06,Government Documents or Benefits Fraud,CA,30-39,Female,622,12520.14
2018-12-07,Credit Card Fraud,CA,30-39,Male,632,2696.32
2018-12-07,Bank Fraud,TX,50-59,Male,598,1605.17
2018-12-11,Loan or Lease Fraud,FL,40-49,Female,623,1369.83
2018-12-11,Government Documents or Benefits Fraud,PA,60+,Male,627,1130.52
2018-12-12,Bank Fraud,NY,50-59,Male,616,3049.92
2018-12-13,Credit Card Fraud,TX,40-49,Male,615,1136.79
2018-12-14,Employment Fraud,NC,50-59,Female,634,911.23
2018-12-18,Employment Fraud,CA,40-49,Male,614,2212.63
2018-12-19,Credit Card Fraud,NY,50-59,Female,629,872.73
2018-12-19,Government Documents or Benefits Fraud,PA,40-49,Female,617,859.43
2018-12-21,Credit Card Fraud,CA,40-49,Male,609,2527.67
2018-12-23,Credit Card Fraud,NC,40-49,Male,625,7168.03
2018-12-23,Credit Card Fraud,TX,50-59,Female,606,900.35
2018-12-23,Bank Fraud,PA,30-39,Female,631,16518.32
2018-12-24,Government Documents or Benefits Fraud,TX,30-39,Female,632,327.92
2018-12-26,Bank Fraud,NC,40-49,Female,624,1123.43
2018-12-26,Government Documents or Benefits Fraud,FL,40-49,Female,633,5060.45
2018-12-28,Bank Fraud,NY,30-39,Male,632,9533.91
2018-12-29,Phone or Utilities Fraud,TX,18-29,Male,604,5876.01
2018-12-29,Government Documents or Benefits Fraud,IL,30-39,Female,620,1637.58
2019-01-01,Phone or Utilities Fraud,CA,18-29,Male,653,7086.85
2019-01-02,Phone or Utilities Fraud,TX,30-39,Male,646,465.83
2019-01-02,Bank Fraud,TX,30-39,Female,671,1400.55
2019-01-02,Credit Card Fraud,FL,50-59,Female,670,585.84
2019-01-04,Employment Fraud,IL,30-39,Female,661,6338.34
2019-01-06,Credit Card Fraud,TX,40-49,Male,644,1706.63
2019-01-07,Employment Fraud,PA,50-59,Male,670,19146.91
2019-01-07,Loan or Lease Fraud,GA,50-59,Male,655,1898.28
2019-01-09,Tax-Related Fraud,MI,40-49,Male,666,3389.83
2019-01-09,Phone or Utilities Fraud,TX,18-29,Male,657,8428.55
2019-01-12,Phone or Utilities Fraud,GA,30-39,Male,652,701.36
2019-01-13,Credit Card Fraud,GA,60+,Female,658,2123.88
2019-01-14,Credit Card Fraud,CA,30-39,Male,657,6919.25
2019-01-14,Credit Card Fraud,FL,30-39,Female,666,6856.47
2019-01-15,Loan or Lease Fraud,TX,18-29,Female,648,544.33
2019-01-15,Phone or Utilities Fraud,NC,18-29,Male,650,
2019-01-17,Loan or Lease Fraud,NC,50-59,Female,659,1442.77
2019-01-18,Phone or Utilities Fraud,GA,30-39,Male,674,1865.93
2019-01-18,Credit Card Fraud,NY,40-49,Male,650,4645.55
2019-01-18,Phone or Utilities Fraud,GA,60+,Female,650,2716.79
2019-01-22,Phone or Utilities Fraud,CA,30-39,Female,664,3262.3
2019-01-23,Credit Card Fraud,CA,40-49,Female,648,
2019-01-24,Phone or Utilities Fraud,GA,40-49,Female,644,7237.38
2019-01-24,Phone or Utilities Fraud,NY,18-29,Male,683,7984.04
2019-01-24,Loan or Lease Fraud,TX,30-39,Female,649,
2019-01-25,Phone or Utilities Fraud,NC,50-59,Female,661,1693.27
2019-01-25,Credit Card Fraud,TX,40-49,Female,656,6321.77
2019-01-26,Credit Card Fraud,NC,40-49,Female,676,5894.4
2019-01-26,Employment Fraud,MI,30-39,Female,650,1016.55
2019-01-27,Credit Card Fraud,CA,60+,Male,650,6037.6
2019-01-27,Loan or Lease Fraud,OH,30-39,Male,653,1949.6
2019-01-29,Bank Fraud,IL,30-39,Male,668,7509.13
2019-01-30,Phone or Utilities Fraud,CA,60+,Female,654,6027.86
2019-01-31,Tax-Related Fraud,MI,40-49,Other,656,9690.65
2019-01-31,Employment Fraud,GA,30-39,Female,664,4856.69
2019-02-02,Phone or Utilities Fraud,NY,60+,Female,663,11941.77
2019-02-02,Credit Card Fraud,CA,18-29,Female,661,4245.57
2019-02-03,Credit Card Fraud,PA,50-59,Male,666,2347.15
2019-02-03,Credit Card Fraud,CA,60+,Male,655,842.69
2019-02-03,Bank Fraud,CA,30-39,Female,664,3147.12
2019-02-05,Phone or Utilities Fraud,FL,50-59,Male,671,1269.59
2019-02-06,Employment Fraud,PA,60+,Female,675,1053.31
2019-02-06,Bank Fraud,IL,30-39,Male,655,1266.34
2019-02-09,Employment Fraud,CA,60+,Male,675,1215.95
2019-02-10,Credit Card Fraud,CA,40-49,Female,667,19531.7
2019-02-13,Bank Fraud,NY,40-49,Female,654,2338.82
2019-02-13,Employment Fraud,IL,30-39,Male,671,1064.58
2019-02-14,Credit Card Fraud,GA,30-39,Male,664,2952.97
2019-02-14,Phone or Utilities Fraud,FL,60+,Male,659,4352.51
2019-02-16,Phone or Utilities Fraud,CA,30-39,Female,678,6470.29
2019-02-17,Loan or Lease Fraud,FL,40-49,Female,662,3690.67
2019-02-17,Loan or Lease Fraud,NY,18-29,Male,673,2721.0
2019-02-17,Bank Fraud,OH,60+,Male,681,1331.81
2019-02-18,Tax-Related Fraud,IL,18-29,Female,661,11510.26
2019-02-18,Tax-Related Fraud,NY,50-59,Male,666,5736.32
2019-02-22,Government Documents or Benefits Fraud,CA,40-49,Male,663,3190.32
2019-02-22,Employment Fraud,TX,30-39,Female,666,1204.77
2019-02-23,Government Documents or Benefits Fraud,TX,40-49,Female,663,1468.5
2019-02-23,Credit Card Fraud,CA,60+,Male,673,14368.3
2019-02-24,Bank Fraud,NC,40-49,Male,670,1232.01
2019-02-24,Tax-Related Fraud,CA,30-39,Male,659,1866.42
2019-02-24,Credit Card Fraud,NC,30-39,Male,663,1084.14
2019-02-26,Credit Card Fraud,CA,18-29,Other,666,2811.94
2019-02-26,Credit Card Fraud,CA,18-29,Male,664,1734.22
2019-03-02,Credit Card Fraud,CA,30-39,Female,676,933.3
2019-03-03,Phone or Utilities Fraud,OH,50-59,Female,679,581.06
2019-03-03,Phone or Utilities Fraud,PA,18-29,Female,665,4727.3
2019-03-03,Loan or Lease Fraud,TX,30-39,Female,684,6266.34
2019-03-06,Credit Card Fraud,PA,50-59,Male,669,852.8
2019-03-06,Tax-Related Fraud,TX,30-39,Male,669,2490.32
2019-03-07,Employment Fraud,NC,40-49,Female,669,8773.19
2019-03-07,Loan or Lease Fraud,NY,18-29,Male,673,2647.8
2019-03-08,Bank Fraud,FL,18-29,Female,672,3732.09
2019-03-10,Credit Card Fraud,CA,50-59,Female,695,10420.15
2019-03-10,Credit Card Fraud,PA,50-59,Female,678,4712.96
2019-03-11,Phone or Utilities Fraud,IL,18-29,Female,670,4936.08
2019-03-12,Employment Fraud,MI,40-49,Male,659,923.69
2019-03-13,Credit Card Fraud,TX,40-49,Male,655,7118.36
2019-03-14,Bank Fraud,FL,50-59,Male,675,4709.27
2019-03-15,Bank Fraud,FL,30-39,Female,672,1788.55
2019-03-15,Bank Fraud,IL,30-39,Female,676,
2019-03-16,Tax-Related Fraud,GA,40-49,Female,654,1598.34
2019-03-16,Credit Card Fraud,TX,40-49,Male,665,1252.64
2019-03-17,Bank Fraud,FL,50-59,Female,670,
2019-03-18,Government Documents or Benefits Fraud,CA,50-59,Male,674,1226.49
2019-03-18,Credit Card Fraud,GA,18-29,Female,658,1460.26
2019-03-18,Government Documents or Benefits Fraud,IL,18-29,Male,658,48358.0
2019-03-20,Bank Fraud,GA,40-49,Male,680,
2019-03-21,Phone or Utilities Fraud,CA,18-29,Male,677,10467.08
2019-03-22,Bank Fraud,NY,60+,Male,681,2264.53
2019-03-24,Loan or Lease Fraud,PA,30-39,Female,678,489.4
2019-03-24,Bank Fraud,NC,40-49,Female,663,4133.06
2019-03-24,Phone or Utilities Fraud,TX,18-29,Female,680,
2019-03-25,Bank Fraud,GA,30-39,Female,681,
2019-03-26,Bank Fraud,TX,18-29,Female,669,705.03
2019-03-27,Credit Card Fraud,PA,50-59,Female,674,1937.41
2019-03-28,Employment Fraud,NC,30-39,Male,689,16680.72
2019-03-28,Credit Card Fraud,IL,30-39,Male,673,4662.97
2019-03-29,Credit Card Fraud,CA,40-49,Female,688,912.72
2019-03-29,Government Documents or Benefits Fraud,PA,40-49,Female,663,1390.34
2019-03-29,Credit Card Fraud,CA,50-59,Female,673,11777.62
2019-03-30,Bank Fraud,TX,18-29,Female,659,5821.2
2019-04-01,Credit Card Fraud,NY,18-29,Male,652,5032.86
2019-04-04,Credit Card Fraud,IL,30-39,Female,660,9650.33
2019-04-05,Credit Card Fraud,CA,60+,Female,680,6676.04
2019-04-09,Credit Card Fraud,OH,40-49,Female,663,4709.7
2019-04-11,Credit Card Fraud,CA,30-39,Female,681,3324.73
2019-04-12,Credit Card Fraud,CA,40-49,Female,672,12079.35
2019-04-12,Credit Card Fraud,NC,50-59,Female,660,9373.63
2019-04-13,Bank Fraud,NY,50-59,Female,677,6008.85
2019-04-13,Employment Fraud,NY,50-59,Male,675,297.63
2019-04-14,Government Documents or Benefits Fraud,PA,18-29,Male,676,868.11
