Reported_Date,Type,State,Age_Group,Gender,Cases,Monetary_Loss
2019-02-11,Government Documents or Benefits Fraud,FL,50-59,Male,649,4855.02
2019-02-12,Bank Fraud,TX,40-49,Female,667,5040.41
2019-02-13,Tax-Related Fraud,OH,60+,Female,666,2462.81
2019-02-14,Government Documents or Benefits Fraud,FL,40-49,Male,676,5340.67
2019-02-14,Employment Fraud,IL,30-39,Female,675,895.65
2019-02-14,Bank Fraud,OH,40-49,Male,660,13745.23
2019-02-14,Phone or Utilities Fraud,IL,50-59,Female,651,4840.16
2019-02-15,Phone or Utilities Fraud,IL,50-59,Female,654,1168.05
2019-02-15,Loan or Lease Fraud,NY,18-29,Male,656,10239.34
2019-02-16,Employment Fraud,PA,50-59,Female,666,1836.32
2019-02-16,Credit Card Fraud,IL,30-39,Male,671,1042.64
2019-02-17,Government Documents or Benefits Fraud,PA,40-49,Female,665,5298.03
2019-02-18,Credit Card Fraud,MI,30-39,Male,675,10539.09
2019-02-20,Bank Fraud,OH,30-39,Female,660,1493.38
2019-02-20,Credit Card Fraud,CA,18-29,Female,672,2881.5
2019-02-20,Employment Fraud,NY,18-29,Female,656,12326.96
2019-02-20,Employment Fraud,GA,40-49,Female,651,5499.21
2019-02-21,Loan or Lease Fraud,FL,50-59,Female,663,6701.12
2019-02-27,Phone or Utilities Fraud,NY,60+,Male,669,5320.39
2019-02-27,Phone or Utilities Fraud,FL,30-39,Male,673,14323.9
2019-02-28,Bank Fraud,CA,30-39,Female,685,2467.79
2019-03-03,Bank Fraud,PA,18-29,Male,663,3189.58
2019-03-03,Credit Card Fraud,IL,18-29,Male,678,1728.75
2019-03-05,Phone or Utilities Fraud,CA,50-59,Female,669,1325.41
2019-03-05,Bank Fraud,NC,40-49,Female,667,505.88
2019-03-05,Credit Card Fraud,OH,40-49,Female,666,13545.51
2019-03-08,Credit Card Fraud,OH,60+,Male,664,2991.55
2019-03-08,Government Documents or Benefits Fraud,FL,18-29,Female,674,6675.2
2019-03-09,Loan or Lease Fraud,TX,30-39,Male,674,10011.17
2019-03-12,Credit Card Fraud,FL,18-29,Female,658,1567.61
2019-03-14,Government Documents or Benefits Fraud,MI,50-59,Female,659,3764.63
2019-03-14,Phone or Utilities Fraud,CA,60+,Male,675,671.93
2019-03-19,Bank Fraud,TX,18-29,Male,668,1630.4
2019-03-20,Bank Fraud,FL,40-49,Male,654,1918.37
2019-03-21,Credit Card Fraud,PA,50-59,Female,655,2011.2
2019-03-22,Employment Fraud,CA,50-59,Female,689,3270.77
2019-03-23,Credit Card Fraud,OH,18-29,Male,684,40224.72
2019-03-23,Bank Fraud,IL,60+,Male,668,20187.69
2019-03-24,Tax-Related Fraud,GA,50-59,Female,674,6607.32
2019-03-24,Phone or Utilities Fraud,CA,40-49,Male,665,1941.95
2019-03-25,Credit Card Fraud,CA,30-39,Male,646,2842.28
2019-03-25,Bank Fraud,NY,30-39,Male,657,1259.46
2019-03-26,Credit Card Fraud,NY,30-39,Male,668,5221.91
2019-03-27,Government Documents or Benefits Fraud,GA,30-39,Male,681,6169.36
2019-03-27,Government Documents or Benefits Fraud,OH,40-49,Female,693,2000.77
2019-03-27,Phone or Utilities Fraud,CA,30-39,Male,686,3055.36
2019-03-28,Phone or Utilities Fraud,CA,18-29,Female,687,5625.19
2019-03-28,Bank Fraud,TX,40-49,Male,665,18820.01
2019-03-29,Bank Fraud,FL,40-49,Female,669,5147.43
2019-03-29,Loan or Lease Fraud,FL,50-59,Male,676,5028.58
2019-03-30,Credit Card Fraud,CA,40-49,Male,675,2158.69
2019-04-02,Loan or Lease Fraud,FL,18-29,Female,682,629.4
2019-04-02,Employment Fraud,MI,50-59,Female,677,5266.84
2019-04-03,Loan or Lease Fraud,PA,30-39,Male,659,804.92
2019-04-03,Phone or Utilities Fraud,PA,40-49,Female,656,4169.55
2019-04-04,Bank Fraud,GA,18-29,Male,671,1267.21
2019-04-06,Bank Fraud,TX,30-39,Female,653,2296.47
2019-04-07,Loan or Lease Fraud,NY,40-49,Male,658,2568.58
2019-04-08,Government Documents or Benefits Fraud,CA,30-39,Female,657,18456.24
2019-04-10,Tax-Related Fraud,GA,40-49,Female,677,1662.88
2019-04-11,Government Documents or Benefits Fraud,IL,50-59,Male,676,407.71
2019-04-11,Credit Card Fraud,IL,60+,Female,662,
2019-04-13,Employment Fraud,NY,50-59,Female,657,3622.75
2019-04-15,Tax-Related Fraud,IL,18-29,Female,692,5038.05
2019-04-15,Credit Card Fraud,CA,50-59,Male,669,6397.07
2019-04-15,Employment Fraud,CA,18-29,Male,667,37254.61
2019-04-17,Phone or Utilities Fraud,CA,18-29,Female,663,1898.59
2019-04-19,Phone or Utilities Fraud,CA,50-59,Male,683,262.61
2019-04-19,Tax-Related Fraud,NY,30-39,Female,664,3923.93
2019-04-20,Government Documents or Benefits Fraud,TX,18-29,Male,657,2221.95
2019-04-20,Employment Fraud,CA,30-39,Female,671,1151.13
2019-04-20,Credit Card Fraud,NC,50-59,Male,673,4079.74
2019-04-21,Credit Card Fraud,TX,40-49,Female,666,2785.38
2019-04-21,Bank Fraud,NY,18-29,Male,672,5403.94
2019-04-22,Loan or Lease Fraud,PA,18-29,Female,668,3524.5
2019-04-22,Bank Fraud,NY,50-59,Female,658,3199.86
2019-04-23,Phone or Utilities Fraud,CA,30-39,Female,672,1787.61
2019-04-23,Credit Card Fraud,OH,30-39,Female,654,2296.03
2019-04-25,Credit Card Fraud,FL,50-59,Male,674,4007.32
2019-04-25,Phone or Utilities Fraud,IL,18-29,Female,659,5519.38
2019-04-27,Credit Card Fraud,CA,18-29,Other,671,298.94
2019-04-28,Government Documents or Benefits Fraud,FL,50-59,Male,671,6085.06
2019-04-30,Government Documents or Benefits Fraud,GA,30-39,Male,684,8131.93
2019-04-30,Bank Fraud,GA,40-49,Female,672,2170.68
2019-05-01,Credit Card Fraud,CA,50-59,Male,652,6488.97
2019-05-02,Bank Fraud,TX,30-39,Female,651,4375.2
2019-05-04,Credit Card Fraud,FL,40-49,Male,669,2772.84
2019-05-04,Bank Fraud,MI,40-49,Female,665,3055.61
2019-05-05,Bank Fraud,CA,50-59,Female,666,5713.38
2019-05-05,Credit Card Fraud,TX,30-39,Female,665,1702.71
2019-05-09,Credit Card Fraud,NY,30-39,Female,666,6145.32
2019-05-12,Phone or Utilities Fraud,GA,18-29,Female,650,5247.77
2019-05-13,Phone or Utilities Fraud,OH,40-49,Male,645,1083.04
2019-05-13,Loan or Lease Fraud,TX,18-29,Male,664,12108.05
2019-05-13,Phone or Utilities Fraud,NY,50-59,Female,660,12174.53
2019-05-14,Bank Fraud,CA,30-39,Female,678,5398.37
2019-05-15,Credit Card Fraud,GA,30-39,Female,678,5603.64
2019-05-15,Bank Fraud,PA,18-29,Male,638,1819.12
2019-05-17,Phone or Utilities Fraud,PA,30-39,Male,652,2487.37
2019-05-17,Loan or Lease Fraud,MI,50-59,Female,666,4420.57
2019-05-17,Credit Card Fraud,GA,18-29,Female,671,3329.43
2019-05-17,Government Documents or Benefits Fraud,NY,50-59,Male,640,32026.6
2019-05-18,Phone or Utilities Fraud,NC,40-49,Male,662,11683.34
2019-05-22,Credit Card Fraud,TX,30-39,Female,644,
2019-05-22,Employment Fraud,GA,30-39,Female,642,10789.39
2019-05-25,Bank Fraud,CA,30-39,Male,662,4289.12
2019-05-26,Government Documents or Benefits Fraud,PA,30-39,Female,654,1749.97
2019-05-29,Bank Fraud,IL,30-39,Male,659,45820.12
2019-06-02,Loan or Lease Fraud,OH,50-59,Female,654,1806.02
2019-06-03,Credit Card Fraud,OH,18-29,Female,652,7410.73
2019-06-03,Credit Card Fraud,OH,40-49,Male,643,5046.63
2019-06-03,Tax-Related Fraud,TX,50-59,Female,647,
2019-06-03,Tax-Related Fraud,CA,30-39,Male,656,1836.03
2019-06-04,Credit Card Fraud,TX,40-49,Female,646,24865.38
2019-06-04,Government Documents or Benefits Fraud,TX,30-39,Male,639,1436.58
2019-06-05,Bank Fraud,NY,60+,Male,635,2835.26
2019-06-06,Bank Fraud,TX,50-59,Male,653,1922.95
2019-06-07,Tax-Related Fraud,NY,30-39,Male,630,5428.78
2019-06-09,Bank Fraud,TX,30-39,Female,649,35158.54
2019-06-09,Bank Fraud,CA,40-49,Male,649,2571.92
2019-06-09,Credit Card Fraud,IL,60+,Female,656,
2019-06-09,Employment Fraud,CA,30-39,Female,661,7088.32
2019-06-11,Tax-Related Fraud,CA,40-49,Male,653,2258.98
2019-06-14,Employment Fraud,CA,40-49,Male,670,4864.59
2019-06-15,Government Documents or Benefits Fraud,IL,40-49,Male,660,7096.4
2019-06-16,Tax-Related Fraud,CA,30-39,Male,658,11820.86
2019-06-16,Bank Fraud,CA,30-39,Female,643,810.84
2019-06-16,Phone or Utilities Fraud,NC,50-59,Male,649,553.2
2019-06-17,Bank Fraud,CA,40-49,Male,650,5058.47
2019-06-17,Loan or Lease Fraud,NC,50-59,Male,665,2271.79
2019-06-18,Employment Fraud,PA,40-49,Male,655,1279.1
2019-06-18,Employment Fraud,CA,50-59,Male,652,1632.97
2019-06-18,Credit Card Fraud,GA,40-49,Male,662,3281.8
2019-06-21,Loan or Lease Fraud,CA,18-29,Female,645,2080.45
2019-06-21,Bank Fraud,FL,18-29,Male,648,917.28
2019-06-22,Bank Fraud,NC,40-49,Female,662,4032.27
2019-06-24,Credit Card Fraud,TX,30-39,Male,663,
2019-06-24,Phone or Utilities Fraud,NC,40-49,Female,644,1114.3
2019-06-25,Employment Fraud,MI,40-49,Female,649,4232.67
2019-06-25,Bank Fraud,FL,18-29,Male,649,1795.5
2019-06-26,Government Documents or Benefits Fraud,NY,30-39,Male,666,3318.7
2019-06-26,Credit Card Fraud,PA,40-49,Female,644,11702.12
2019-06-29,Credit Card Fraud,FL,50-59,Male,651,7280.35
2019-06-30,Employment Fraud,GA,30-39,Female,638,4299.2
2019-07-01,Bank Fraud,PA,30-39,Male,647,16991.5
2019-07-02,Bank Fraud,PA,50-59,Male,639,871.85
2019-07-02,Credit Card Fraud,OH,50-59,Female,655,3781.16
2019-07-05,Employment Fraud,CA,18-29,Female,628,6516.22
2019-07-06,Credit Card Fraud,CA,50-59,Male,644,18964.51
2019-07-09,Credit Card Fraud,MI,50-59,Female,628,11748.6
2019-07-09,Bank Fraud,NY,18-29,Female,642,1206.05
2019-07-11,Bank Fraud,GA,18-29,Male,646,1708.32
2019-07-12,Credit Card Fraud,NC,40-49,Male,636,5519.79
2019-07-12,Bank Fraud,PA,50-59,Male,637,6447.17
2019-07-12,Loan or Lease Fraud,TX,40-49,Female,649,6794.57
2019-07-12,Phone or Utilities Fraud,CA,60+,Female,618,2372.73
2019-07-13,Tax-Related Fraud,CA,30-39,Female,652,
2019-07-13,Bank Fraud,NY,30-39,Male,640,1677.85
2019-07-14,Government Documents or Benefits Fraud,MI,18-29,Male,639,353.69
2019-07-16,Credit Card Fraud,CA,50-59,Male,632,662.18
2019-07-16,Phone or Utilities Fraud,PA,30-39,Female,637,2842.73
2019-07-17,Employment Fraud,GA,60+,Other,642,2195.22
2019-07-17,Credit Card Fraud,CA,18-29,Female,649,2435.85
2019-07-19,Government Documents or Benefits Fraud,PA,40-49,Male,635,150.88
2019-07-20,Phone or Utilities Fraud,GA,30-39,Male,640,1062.85
2019-07-20,Phone or Utilities Fraud,CA,50-59,Male,645,5262.4
2019-07-21,Credit Card Fraud,FL,40-49,Female,636,2397.37
2019-07-21,Credit Card Fraud,MI,18-29,Female,655,5501.35
2019-07-24,Tax-Related Fraud,OH,50-59,Male,633,2204.53
2019-07-24,Credit Card Fraud,IL,60+,Male,631,5578.21
2019-07-25,Credit Card Fraud,CA,50-59,Male,631,395.18
2019-07-26,Bank Fraud,OH,40-49,Female,641,5682.8
2019-07-26,Phone or Utilities Fraud,TX,18-29,Male,617,4392.06
2019-07-27,Employment Fraud,IL,40-49,Female,658,2746.38
2019-07-27,Credit Card Fraud,TX,30-39,Female,640,
2019-07-27,Government Documents or Benefits Fraud,GA,18-29,Male,643,2592.83
2019-07-27,Tax-Related Fraud,TX,18-29,Female,637,2883.63
2019-07-28,Credit Card Fraud,MI,50-59,Female,645,852.98
2019-07-30,Credit Card Fraud,PA,30-39,Female,649,2524.48
2019-07-30,Bank Fraud,CA,30-39,Female,641,5826.04
2019-07-30,Tax-Related Fraud,NY,50-59,Female,635,5185.32
2019-08-02,Government Documents or Benefits Fraud,CA,40-49,Female,650,1477.14
2019-08-02,Phone or Utilities Fraud,TX,30-39,Female,625,2162.76
2019-08-02,Bank Fraud,CA,40-49,Female,645,979.61
2019-08-04,Credit Card Fraud,GA,18-29,Female,612,935.08
2019-08-05,Bank Fraud,PA,40-49,Male,631,508.94
2019-08-09,Government Documents or Benefits Fraud,FL,50-59,Male,639,2213.7
2019-08-13,Phone or Utilities Fraud,CA,30-39,Male,635,12314.01
2019-08-14,Credit Card Fraud,OH,50-59,Male,642,979.47
2019-08-14,Tax-Related Fraud,PA,30-39,Female,631,2395.4
2019-08-14,Employment Fraud,NY,30-39,Male,646,1802.74
2019-08-14,Credit Card Fraud,CA,60+,Male,620,5438.66
2019-08-15,Credit Card Fraud,FL,18-29,Other,629,828.21
2019-08-15,Government Documents or Benefits Fraud,TX,60+,Female,647,1067.44
2019-08-15,Credit Card Fraud,NY,30-39,Female,620,669.67
2019-08-15,Credit Card Fraud,FL,40-49,Female,631,
2019-08-19,Bank Fraud,CA,50-59,Female,654,2857.98
2019-08-20,Bank Fraud,OH,30-39,Male,640,3401.93
2019-08-20,Credit Card Fraud,TX,18-29,Male,642,9282.6
2019-08-23,Credit Card Fraud,TX,30-39,Female,640,2543.88
2019-08-23,Credit Card Fraud,NY,30-39,Male,630,18244.47
2019-08-25,Credit Card Fraud,FL,50-59,Female,625,5709.15
2019-08-26,Bank Fraud,CA,18-29,Female,629,2000.37
2019-08-27,Government Documents or Benefits Fraud,MI,40-49,Female,652,3331.58
2019-08-28,Employment Fraud,MI,18-29,Female,629,909.38
2019-08-28,Credit Card Fraud,FL,40-49,Male,634,2057.47
2019-08-29,Employment Fraud,NC,30-39,Female,648,2189.58
2019-08-30,Credit Card Fraud,FL,60+,Female,625,2842.96
2019-08-30,Phone or Utilities Fraud,TX,40-49,Male,632,7031.46
2019-08-31,Bank Fraud,NY,40-49,Male,635,2809.21
2019-08-31,Credit Card Fraud,CA,40-49,Male,653,
2019-09-02,Bank Fraud,CA,30-39,Female,618,2125.78
2019-09-03,Loan or Lease Fraud,FL,40-49,Male,631,
2019-09-05,Bank Fraud,FL,50-59,Male,628,3071.66
2019-09-05,Bank Fraud,NC,50-59,Male,619,
2019-09-05,Bank Fraud,GA,40-49,Female,641,7604.52
2019-09-06,Bank Fraud,CA,50-59,Female,634,2142.87
2019-09-06,Bank Fraud,NY,50-59,Male,620,14125.14
2019-09-10,Bank Fraud,CA,40-49,Male,616,763.11
2019-09-11,Phone or Utilities Fraud,GA,40-49,Male,617,2130.29
2019-09-13,Phone or Utilities Fraud,CA,50-59,Male,646,2769.77
2019-09-15,Credit Card Fraud,OH,40-49,Female,616,2711.51
2019-09-16,Phone or Utilities Fraud,TX,40-49,Female,613,5367.63
2019-09-17,Phone or Utilities Fraud,GA,40-49,Male,638,2917.94
2019-09-21,Tax-Related Fraud,PA,30-39,Female,645,5005.04
2019-09-21,Government Documents or Benefits Fraud,CA,18-29,Female,633,2514.76
2019-09-23,Phone or Utilities Fraud,TX,40-49,Male,649,1541.42
2019-09-23,Credit Card Fraud,FL,50-59,Female,617,5768.45
2019-09-27,Tax-Related Fraud,MI,30-39,Female,655,6072.02
2019-09-27,Credit Card Fraud,FL,40-49,Female,639,11014.45
2019-09-27,Employment Fraud,MI,40-49,Female,631,3043.11
2019-09-27,Phone or Utilities Fraud,NC,30-39,Male,620,9348.57
2019-09-28,Bank Fraud,TX,18-29,Male,614,7072.2
2019-09-28,Credit Card Fraud,OH,60+,Female,623,2806.73
2019-10-02,Loan or Lease Fraud,NC,40-49,Male,626,1219.82
2019-10-04,Phone or Utilities Fraud,CA,30-39,Female,643,1050.19
2019-10-04,Government Documents or Benefits Fraud,NC,18-29,Female,625,729.76
2019-10-05,Phone or Utilities Fraud,CA,40-49,Female,633,1158.77
2019-10-08,Phone or Utilities Fraud,NY,18-29,Female,642,4664.5
2019-10-10,Phone or Utilities Fraud,TX,40-49,Female,627,1770.43
2019-10-10,Credit Card Fraud,TX,40-49,Female,634,3077.96
2019-10-12,Loan or Lease Fraud,NC,18-29,Female,646,10343.69
2019-10-12,Bank Fraud,CA,50-59,Male,629,8820.34
2019-10-12,Loan or Lease Fraud,CA,30-39,Female,615,1435.94
2019-10-12,Employment Fraud,CA,30-39,Female,643,2497.67
2019-10-12,Government Documents or Benefits Fraud,NC,40-49,Female,626,8590.25
2019-10-14,Credit Card Fraud,PA,30-39,Male,650,4747.47
2019-10-15,Credit Card Fraud,CA,60+,Female,636,3717.26
2019-10-15,Phone or Utilities Fraud,FL,40-49,Female,640,520.71
2019-10-15,Loan or Lease Fraud,CA,18-29,Female,636,2272.92
2019-10-16,Credit Card Fraud,FL,40-49,Male,632,32831.92
2019-10-16,Government Documents or Benefits Fraud,GA,50-59,Female,639,3240.42
2019-10-17,Credit Card Fraud,NC,60+,Female,637,2374.18
2019-10-19,Phone or Utilities Fraud,CA,50-59,Female,642,774.73
2019-10-19,Phone or Utilities Fraud,FL,40-49,Female,632,2716.7
2019-10-20,Phone or Utilities Fraud,FL,50-59,Male,623,5675.61
2019-10-21,Bank Fraud,CA,30-39,Male,634,1817.77
2019-10-21,Credit Card Fraud,CA,60+,Male,629,2158.9
2019-10-22,Credit Card Fraud,TX,40-49,Male,633,11008.68
2019-10-23,Government Documents or Benefits Fraud,PA,30-39,Male,656,7266.16
2019-10-24,Employment Fraud,MI,30-39,Male,653,1618.13
2019-10-26,Credit Card Fraud,CA,30-39,Male,628,
2019-10-29,Employment Fraud,OH,30-39,Male,646,
2019-10-29,Credit Card Fraud,TX,40-49,Female,622,6831.56
2019-10-30,Bank Fraud,TX,50-59,Male,629,1835.66
2019-10-30,Credit Card Fraud,IL,18-29,Male,645,2133.12
2019-10-31,Credit Card Fraud,FL,18-29,Male,616,1402.13
2019-11-02,Credit Card Fraud,CA,30-39,Female,644,4267.01
2019-11-02,Government Documents or Benefits Fraud,TX,50-59,Male,653,3607.66
2019-11-02,Loan or Lease Fraud,CA,60+,Female,654,4229.35
2019-11-02,Credit Card Fraud,TX,40-49,Male,643,10971.14
2019-11-03,Credit Card Fraud,NY,18-29,Male,636,11560.99
2019-11-03,Government Documents or Benefits Fraud,CA,18-29,Male,642,1431.56
2019-11-04,Employment Fraud,NY,30-39,Male,638,1382.47
2019-11-04,Bank Fraud,FL,30-39,Male,630,4138.03
2019-11-05,Credit Card Fraud,CA,50-59,Male,645,1367.13
2019-11-05,Bank Fraud,FL,40-49,Male,624,2483.65
2019-11-05,Loan or Lease Fraud,GA,18-29,Male,638,4829.45
2019-11-09,Employment Fraud,TX,50-59,Male,624,6546.43
2019-11-09,Bank Fraud,NY,30-39,Male,617,2016.62
2019-11-10,Employment Fraud,PA,18-29,Male,642,6845.31
2019-11-10,Phone or Utilities Fraud,CA,30-39,Female,643,
2019-11-12,Government Documents or Benefits Fraud,CA,30-39,Male,637,2864.41
2019-11-13,Bank Fraud,PA,30-39,Female,655,2118.42
2019-11-14,Employment Fraud,CA,40-49,Female,630,10690.45
2019-11-15,Bank Fraud,PA,50-59,Female,641,2925.73
2019-11-16,Credit Card Fraud,NY,60+,Male,636,2678.35
2019-11-16,Government Documents or Benefits Fraud,CA,40-49,Male,648,705.72
2019-11-16,Credit Card Fraud,NY,30-39,Female,645,2076.82
2019-11-18,Employment Fraud,CA,18-29,Female,644,478.86
2019-11-18,Government Documents or Benefits Fraud,PA,18-29,Male,669,1709.33
2019-11-19,Phone or Utilities Fraud,GA,40-49,Female,635,
2019-11-20,Credit Card Fraud,CA,18-29,Male,648,6779.89
2019-11-22,Tax-Related Fraud,TX,30-39,Male,638,1449.1
2019-11-22,Bank Fraud,MI,18-29,Female,647,1680.22
2019-11-22,Phone or Utilities Fraud,CA,18-29,Male,649,5106.04
2019-11-24,Phone or Utilities Fraud,TX,50-59,Male,634,1406.44
2019-11-27,Bank Fraud,FL,18-29,Female,646,2908.94
2019-11-27,Credit Card Fraud,CA,40-49,Male,639,4917.08
2019-11-27,Government Documents or Benefits Fraud,MI,50-59,Female,639,3796.65
2019-11-28,Employment Fraud,TX,50-59,Male,627,450.4
2019-11-28,Loan or Lease Fraud,FL,50-59,Female,631,8242.34
2019-11-29,Government Documents or Benefits Fraud,IL,18-29,Male,639,1162.47
2019-11-30,Bank Fraud,CA,30-39,Female,634,1261.46
2019-12-01,Bank Fraud,FL,50-59,Male,647,1112.06
2019-12-02,Loan or Lease Fraud,FL,30-39,Male,656,4262.48
2019-12-02,Tax-Related Fraud,CA,18-29,Other,649,3054.09
2019-12-03,Credit Card Fraud,CA,30-39,Male,637,2409.51
2019-12-03,Credit Card Fraud,TX,60+,Female,630,3411.94
2019-12-04,Credit Card Fraud,NY,30-39,Female,644,574.91
2019-12-04,Bank Fraud,PA,18-29,Male,646,2753.36
2019-12-06,Bank Fraud,NY,40-49,Male,651,2179.56
2019-12-06,Tax-Related Fraud,OH,18-29,Male,652,8633.38
2019-12-07,Loan or Lease Fraud,CA,50-59,Female,649,8275.22
2019-12-07,Employment Fraud,FL,30-39,Male,640,8932.75
2019-12-08,Government Documents or Benefits Fraud,FL,40-49,Male,653,3178.01
2019-12-09,Loan or Lease Fraud,IL,18-29,Female,647,2334.2
2019-12-09,Phone or Utilities Fraud,IL,50-59,Male,652,7040.99
2019-12-09,Employment Fraud,OH,50-59,Male,653,10386.08
2019-12-10,Bank Fraud,FL,50-59,Male,647,6207.58
2019-12-11,Credit Card Fraud,CA,18-29,Male,645,1918.63
2019-12-13,Employment Fraud,IL,40-49,Male,645,8715.25
2019-12-14,Credit Card Fraud,CA,30-39,Female,643,2757.1
2019-12-16,Credit Card Fraud,OH,40-49,Male,651,58322.6
2019-12-17,Tax-Related Fraud,NY,50-59,Female,659,6083.84
2019-12-18,Loan or Lease Fraud,CA,50-59,Female,650,16212.71
2019-12-19,Employment Fraud,CA,30-39,Female,642,617.27
2019-12-19,Bank Fraud,MI,30-39,Female,642,7223.42
2019-12-21,Phone or Utilities Fraud,TX,40-49,Female,647,4354.62
2019-12-21,Credit Card Fraud,CA,30-39,Female,644,5501.05
2019-12-22,Employment Fraud,NY,60+,Male,653,4236.28
2019-12-23,Tax-Related Fraud,FL,18-29,Male,652,5410.21
2019-12-23,Government Documents or Benefits Fraud,NC,30-39,Male,645,7931.18
2019-12-26,Bank Fraud,CA,30-39,Female,669,731.39
2019-12-28,Tax-Related Fraud,CA,30-39,Female,649,2983.43
2019-12-28,Employment Fraud,MI,50-59,Female,644,5282.01
2019-12-28,Bank Fraud,TX,60+,Male,635,9615.71
2019-12-29,Phone or Utilities Fraud,NY,18-29,Female,633,1700.46
2019-12-29,Credit Card Fraud,FL,40-49,Male,661,3017.5
2019-12-30,Government Documents or Benefits Fraud,OH,18-29,Female,637,2511.43
2019-12-31,Bank Fraud,CA,30-39,Female,652,1277.52
2020-01-01,Credit Card Fraud,OH,50-59,Male,678,3369.26
2020-01-02,Employment Fraud,TX,30-39,Female,701,5731.16
2020-01-02,Government Documents or Benefits Fraud,CA,40-49,Male,699,6355.99
2020-01-03,Bank Fraud,NC,30-39,Female,695,1066.31
2020-01-04,Government Documents or Benefits Fraud,OH,30-39,Female,688,22258.3
2020-01-05,Employment Fraud,OH,40-49,Male,695,32782.68
2020-01-09,Phone or Utilities Fraud,OH,50-59,Female,688,2568.68
2020-01-11,Phone or Utilities Fraud,OH,40-49,Male,706,1955.9
2020-01-11,Phone or Utilities Fraud,NC,18-29,Female,686,2761.6
2020-01-12,Phone or Utilities Fraud,FL,30-39,Female,703,5537.98
2020-01-16,Phone or Utilities Fraud,NY,18-29,Male,686,3681.38
2020-01-16,Bank Fraud,CA,30-39,Male,701,3045.49
2020-01-16,Credit Card Fraud,FL,40-49,Male,701,4187.61
2020-01-16,Loan or Lease Fraud,TX,18-29,Female,695,8511.27
2020-01-16,Loan or Lease Fraud,IL,40-49,Female,667,2267.09
2020-01-19,Credit Card Fraud,CA,50-59,Male,681,982.47
2020-01-21,Phone or Utilities Fraud,CA,60+,Male,687,2815.49
2020-01-23,Employment Fraud,NY,60+,Female,689,4176.19
2020-01-25,Bank Fraud,IL,30-39,Female,699,1302.81
2020-01-26,Bank Fraud,IL,30-39,Male,688,1709.51
2020-01-27,Bank Fraud,CA,18-29,Female,696,165.21
2020-01-29,Credit Card Fraud,CA,60+,Female,671,1069.65
2020-01-31,Credit Card Fraud,MI,50-59,Female,695,1415.26
2020-01-31,Bank Fraud,MI,18-29,Female,699,4385.23
2020-01-31,Bank Fraud,TX,30-39,Male,686,18040.38
2020-02-02,Phone or Utilities Fraud,CA,30-39,Female,696,679.0
2020-02-03,Loan or Lease Fraud,TX,50-59,Male,699,1445.67
2020-02-05,Bank Fraud,FL,50-59,Male,704,649.74
2020-02-07,Credit Card Fraud,CA,60+,Male,684,9631.32
2020-02-08,Phone or Utilities Fraud,TX,40-49,Female,687,7435.74
2020-02-08,Credit Card Fraud,FL,40-49,Male,690,5044.77
2020-02-08,Credit Card Fraud,TX,18-29,Male,683,10942.05
2020-02-09,Credit Card Fraud,CA,40-49,Male,690,2767.0
2020-02-11,Credit Card Fraud,NC,40-49,Male,697,855.89
2020-02-11,Bank Fraud,CA,40-49,Male,696,7210.78
